GloOfs,RelOfs,Next,Data,GotoX,GotoY,GotoZ,State
98712,65938,0,0,0,0,0,0
98720,65946,0,0,0,0,0,0
98728,65954,0,0,0,0,0,0
98736,65962,0,0,0,0,0,0
98744,65970,0,0,0,0,0,0
98752,65978,0,0,0,0,0,0
98760,65986,0,0,0,0,0,0
98768,65994,0,0,0,0,0,0
98776,66002,0,0,0,0,0,0
98784,66010,0,0,0,0,0,0
98792,66018,0,0,0,0,0,0
98800,66026,0,0,0,0,0,0
98808,66034,0,0,0,0,0,0
98816,66042,0,0,0,0,0,0
98824,66050,0,0,0,0,0,0
98832,66058,0,0,0,0,0,0
98840,66066,0,0,0,0,0,0
98848,66074,0,0,0,0,0,0
98856,66082,0,0,0,0,0,0
98864,66090,0,0,0,0,0,0
98872,66098,0,0,0,0,0,0
98880,66106,0,0,0,0,0,0
98888,66114,0,0,0,0,0,0
98896,66122,0,0,0,0,0,0
98904,66130,0,0,0,0,0,0
98912,66138,0,0,0,0,0,0
98920,66146,0,0,0,0,0,0
98928,66154,0,0,0,0,0,0
98936,66162,0,0,0,0,0,0
98944,66170,0,0,0,0,0,0
98952,66178,0,0,0,0,0,0
98960,66186,0,0,0,0,0,0
98968,66194,0,0,0,0,0,0
98976,66202,0,0,0,0,0,0
98984,66210,0,0,0,0,0,0
98992,66218,0,0,0,0,0,0
99000,66226,0,0,0,0,0,0
99008,66234,0,0,0,0,0,0
99016,66242,0,0,0,0,0,0
99024,66250,0,0,0,0,0,0
99032,66258,0,0,0,0,0,0
99040,66266,0,0,0,0,0,0
99048,66274,0,0,0,0,0,0
99056,66282,0,0,0,0,0,0
99064,66290,0,0,0,0,0,0
99072,66298,0,0,0,0,0,0
99080,66306,0,0,0,0,0,0
99088,66314,0,0,0,0,0,0
99096,66322,0,0,0,0,0,0
99104,66330,0,0,0,0,0,0
99112,66338,0,0,0,0,0,0
99120,66346,0,0,0,0,0,0
99128,66354,0,0,0,0,0,0
99136,66362,0,0,0,0,0,0
99144,66370,0,0,0,0,0,0
99152,66378,0,0,0,0,0,0
99160,66386,0,0,0,0,0,0
99168,66394,0,0,0,0,0,0
99176,66402,0,0,0,0,0,0
99184,66410,0,0,0,0,0,0
99192,66418,0,0,0,0,0,0
99200,66426,0,0,0,0,0,0
99208,66434,0,0,0,0,0,0
99216,66442,0,0,0,0,0,0
99224,66450,0,0,0,0,0,0
99232,66458,0,0,0,0,0,0
99240,66466,0,0,0,0,0,0
99248,66474,0,0,0,0,0,0
99256,66482,0,0,0,0,0,0
99264,66490,0,0,0,0,0,0
99272,66498,0,0,0,0,0,0
99280,66506,0,0,0,0,0,0
99288,66514,0,0,0,0,0,0
99296,66522,0,0,0,0,0,0
99304,66530,0,0,0,0,0,0
99312,66538,0,0,0,0,0,0
99320,66546,0,0,0,0,0,0
99328,66554,0,0,0,0,0,0
99336,66562,0,0,0,0,0,0
99344,66570,0,0,0,0,0,0
99352,66578,0,0,0,0,0,0
99360,66586,0,0,0,0,0,0
99368,66594,0,0,0,0,0,0
99376,66602,0,0,0,0,0,0
99384,66610,0,0,0,0,0,0
99392,66618,0,0,0,0,0,0
99400,66626,0,0,0,0,0,0
99408,66634,0,0,0,0,0,0
99416,66642,0,0,0,0,0,0
99424,66650,0,0,0,0,0,0
99432,66658,0,0,0,0,0,0
99440,66666,0,0,0,0,0,0
99448,66674,0,0,0,0,0,0
99456,66682,0,0,0,0,0,0
99464,66690,0,0,0,0,0,0
99472,66698,0,0,0,0,0,0
99480,66706,0,0,0,0,0,0
99488,66714,0,0,0,0,0,0
99496,66722,0,0,0,0,0,0
99504,66730,0,0,0,0,0,0
99512,66738,0,0,0,0,0,0
99520,66746,0,0,0,0,0,0
99528,66754,0,0,0,0,0,0
99536,66762,0,0,0,0,0,0
99544,66770,0,0,0,0,0,0
99552,66778,0,0,0,0,0,0
99560,66786,0,0,0,0,0,0
99568,66794,0,0,0,0,0,0
99576,66802,0,0,0,0,0,0
99584,66810,0,0,0,0,0,0
99592,66818,0,0,0,0,0,0
99600,66826,0,0,0,0,0,0
99608,66834,0,0,0,0,0,0
99616,66842,0,0,0,0,0,0
99624,66850,0,0,0,0,0,0
99632,66858,0,0,0,0,0,0
99640,66866,0,0,0,0,0,0
99648,66874,0,0,0,0,0,0
99656,66882,0,0,0,0,0,0
99664,66890,0,0,0,0,0,0
99672,66898,0,0,0,0,0,0
99680,66906,0,0,0,0,0,0
99688,66914,0,0,0,0,0,0
99696,66922,0,0,0,0,0,0
99704,66930,0,0,0,0,0,0
99712,66938,0,0,0,0,0,0
99720,66946,0,0,0,0,0,0
99728,66954,0,0,0,0,0,0
99736,66962,0,0,0,0,0,0
99744,66970,0,0,0,0,0,0
99752,66978,0,0,0,0,0,0
99760,66986,0,0,0,0,0,0
99768,66994,0,0,0,0,0,0
99776,67002,0,0,0,0,0,0
99784,67010,0,0,0,0,0,0
99792,67018,0,0,0,0,0,0
99800,67026,0,0,0,0,0,0
99808,67034,0,0,0,0,0,0
99816,67042,0,0,0,0,0,0
99824,67050,0,0,0,0,0,0
99832,67058,0,0,0,0,0,0
99840,67066,0,0,0,0,0,0
99848,67074,0,0,0,0,0,0
99856,67082,0,0,0,0,0,0
99864,67090,0,0,0,0,0,0
99872,67098,0,0,0,0,0,0
99880,67106,0,0,0,0,0,0
99888,67114,0,0,0,0,0,0
99896,67122,0,0,0,0,0,0
99904,67130,0,0,0,0,0,0
99912,67138,0,0,0,0,0,0
99920,67146,0,0,0,0,0,0
99928,67154,0,0,0,0,0,0
99936,67162,0,0,0,0,0,0
99944,67170,0,0,0,0,0,0
99952,67178,0,0,0,0,0,0
99960,67186,0,0,0,0,0,0
99968,67194,0,0,0,0,0,0
99976,67202,0,0,0,0,0,0
99984,67210,0,0,0,0,0,0
99992,67218,0,0,0,0,0,0
100000,67226,0,0,0,0,0,0
100008,67234,0,0,0,0,0,0
100016,67242,0,0,0,0,0,0
100024,67250,0,0,0,0,0,0
100032,67258,0,0,0,0,0,0
100040,67266,0,0,0,0,0,0
100048,67274,0,0,0,0,0,0
100056,67282,0,0,0,0,0,0
100064,67290,0,0,0,0,0,0
100072,67298,0,0,0,0,0,0
100080,67306,0,0,0,0,0,0
100088,67314,0,0,0,0,0,0
100096,67322,0,0,0,0,0,0
100104,67330,0,0,0,0,0,0
100112,67338,0,0,0,0,0,0
100120,67346,0,0,0,0,0,0
100128,67354,0,0,0,0,0,0
100136,67362,0,0,0,0,0,0
100144,67370,0,0,0,0,0,0
100152,67378,0,0,0,0,0,0
100160,67386,0,0,0,0,0,0
100168,67394,0,0,0,0,0,0
100176,67402,0,0,0,0,0,0
100184,67410,0,0,0,0,0,0
100192,67418,0,0,0,0,0,0
100200,67426,0,0,0,0,0,0
100208,67434,0,0,0,0,0,0
100216,67442,0,0,0,0,0,0
100224,67450,0,0,0,0,0,0
100232,67458,0,0,0,0,0,0
100240,67466,0,0,0,0,0,0
100248,67474,0,0,0,0,0,0
100256,67482,0,0,0,0,0,0
100264,67490,0,0,0,0,0,0
100272,67498,0,0,0,0,0,0
100280,67506,0,0,0,0,0,0
100288,67514,0,0,0,0,0,0
100296,67522,0,0,0,0,0,0
100304,67530,0,0,0,0,0,0
100312,67538,0,0,0,0,0,0
100320,67546,0,0,0,0,0,0
100328,67554,0,0,0,0,0,0
100336,67562,0,0,0,0,0,0
100344,67570,0,0,0,0,0,0
100352,67578,0,0,0,0,0,0
100360,67586,0,0,0,0,0,0
100368,67594,0,0,0,0,0,0
100376,67602,0,0,0,0,0,0
100384,67610,0,0,0,0,0,0
100392,67618,0,0,0,0,0,0
100400,67626,0,0,0,0,0,0
100408,67634,0,0,0,0,0,0
100416,67642,0,0,0,0,0,0
100424,67650,0,0,0,0,0,0
100432,67658,0,0,0,0,0,0
100440,67666,0,0,0,0,0,0
100448,67674,0,0,0,0,0,0
100456,67682,0,0,0,0,0,0
100464,67690,0,0,0,0,0,0
100472,67698,0,0,0,0,0,0
100480,67706,0,0,0,0,0,0
100488,67714,0,0,0,0,0,0
100496,67722,0,0,0,0,0,0
100504,67730,0,0,0,0,0,0
100512,67738,0,0,0,0,0,0
100520,67746,0,0,0,0,0,0
100528,67754,0,0,0,0,0,0
100536,67762,0,0,0,0,0,0
100544,67770,0,0,0,0,0,0
100552,67778,0,0,0,0,0,0
100560,67786,0,0,0,0,0,0
100568,67794,0,0,0,0,0,0
100576,67802,0,0,0,0,0,0
100584,67810,0,0,0,0,0,0
100592,67818,0,0,0,0,0,0
100600,67826,0,0,0,0,0,0
100608,67834,0,0,0,0,0,0
100616,67842,0,0,0,0,0,0
100624,67850,0,0,0,0,0,0
100632,67858,0,0,0,0,0,0
100640,67866,0,0,0,0,0,0
100648,67874,0,0,0,0,0,0
100656,67882,0,0,0,0,0,0
100664,67890,0,0,0,0,0,0
100672,67898,0,0,0,0,0,0
100680,67906,0,0,0,0,0,0
100688,67914,0,0,0,0,0,0
100696,67922,0,0,0,0,0,0
100704,67930,0,0,0,0,0,0
100712,67938,0,0,0,0,0,0
100720,67946,0,0,0,0,0,0
100728,67954,0,0,0,0,0,0
100736,67962,0,0,0,0,0,0
100744,67970,0,0,0,0,0,0
100752,67978,0,0,0,0,0,0
100760,67986,0,0,0,0,0,0
100768,67994,0,0,0,0,0,0
100776,68002,0,0,0,0,0,0
100784,68010,0,0,0,0,0,0
100792,68018,0,0,0,0,0,0
100800,68026,0,0,0,0,0,0
100808,68034,0,0,0,0,0,0
100816,68042,0,0,0,0,0,0
100824,68050,0,0,0,0,0,0
100832,68058,0,0,0,0,0,0
100840,68066,0,0,0,0,0,0
100848,68074,0,0,0,0,0,0
100856,68082,0,0,0,0,0,0
100864,68090,0,0,0,0,0,0
100872,68098,0,0,0,0,0,0
100880,68106,0,0,0,0,0,0
100888,68114,0,0,0,0,0,0
100896,68122,0,0,0,0,0,0
100904,68130,0,0,0,0,0,0
100912,68138,0,0,0,0,0,0
100920,68146,0,0,0,0,0,0
100928,68154,0,0,0,0,0,0
100936,68162,0,0,0,0,0,0
100944,68170,0,0,0,0,0,0
100952,68178,0,0,0,0,0,0
100960,68186,0,0,0,0,0,0
100968,68194,0,0,0,0,0,0
100976,68202,0,0,0,0,0,0
100984,68210,0,0,0,0,0,0
100992,68218,0,0,0,0,0,0
101000,68226,0,0,0,0,0,0
101008,68234,0,0,0,0,0,0
101016,68242,0,0,0,0,0,0
101024,68250,0,0,0,0,0,0
101032,68258,0,0,0,0,0,0
101040,68266,0,0,0,0,0,0
101048,68274,0,0,0,0,0,0
101056,68282,0,0,0,0,0,0
101064,68290,0,0,0,0,0,0
101072,68298,0,0,0,0,0,0
101080,68306,0,0,0,0,0,0
101088,68314,0,0,0,0,0,0
101096,68322,0,0,0,0,0,0
101104,68330,0,0,0,0,0,0
101112,68338,0,0,0,0,0,0
101120,68346,0,0,0,0,0,0
101128,68354,0,0,0,0,0,0
101136,68362,0,0,0,0,0,0
101144,68370,0,0,0,0,0,0
101152,68378,0,0,0,0,0,0
101160,68386,0,0,0,0,0,0
101168,68394,0,0,0,0,0,0
101176,68402,0,0,0,0,0,0
101184,68410,0,0,0,0,0,0
101192,68418,0,0,0,0,0,0
101200,68426,0,0,0,0,0,0
101208,68434,0,0,0,0,0,0
101216,68442,0,0,0,0,0,0
101224,68450,0,0,0,0,0,0
101232,68458,0,0,0,0,0,0
101240,68466,0,0,0,0,0,0
101248,68474,0,0,0,0,0,0
101256,68482,0,0,0,0,0,0
101264,68490,0,0,0,0,0,0
101272,68498,0,0,0,0,0,0
101280,68506,0,0,0,0,0,0
101288,68514,0,0,0,0,0,0
101296,68522,0,0,0,0,0,0
101304,68530,0,0,0,0,0,0
101312,68538,0,0,0,0,0,0
101320,68546,0,0,0,0,0,0
101328,68554,0,0,0,0,0,0
101336,68562,0,0,0,0,0,0
101344,68570,0,0,0,0,0,0
101352,68578,0,0,0,0,0,0
101360,68586,0,0,0,0,0,0
101368,68594,0,0,0,0,0,0
101376,68602,0,0,0,0,0,0
101384,68610,0,0,0,0,0,0
101392,68618,0,0,0,0,0,0
101400,68626,0,0,0,0,0,0
101408,68634,0,0,0,0,0,0
101416,68642,0,0,0,0,0,0
101424,68650,0,0,0,0,0,0
101432,68658,0,0,0,0,0,0
101440,68666,0,0,0,0,0,0
101448,68674,0,0,0,0,0,0
101456,68682,0,0,0,0,0,0
101464,68690,0,0,0,0,0,0
101472,68698,0,0,0,0,0,0
101480,68706,0,0,0,0,0,0
101488,68714,0,0,0,0,0,0
101496,68722,0,0,0,0,0,0
101504,68730,0,0,0,0,0,0
101512,68738,0,0,0,0,0,0
101520,68746,0,0,0,0,0,0
101528,68754,0,0,0,0,0,0
101536,68762,0,0,0,0,0,0
101544,68770,0,0,0,0,0,0
101552,68778,0,0,0,0,0,0
101560,68786,0,0,0,0,0,0
101568,68794,0,0,0,0,0,0
101576,68802,0,0,0,0,0,0
101584,68810,0,0,0,0,0,0
101592,68818,0,0,0,0,0,0
101600,68826,0,0,0,0,0,0
101608,68834,0,0,0,0,0,0
101616,68842,0,0,0,0,0,0
101624,68850,0,0,0,0,0,0
101632,68858,0,0,0,0,0,0
101640,68866,0,0,0,0,0,0
101648,68874,0,0,0,0,0,0
101656,68882,0,0,0,0,0,0
101664,68890,0,0,0,0,0,0
101672,68898,0,0,0,0,0,0
101680,68906,0,0,0,0,0,0
101688,68914,0,0,0,0,0,0
101696,68922,0,0,0,0,0,0
101704,68930,0,0,0,0,0,0
101712,68938,0,0,0,0,0,0
101720,68946,0,0,0,0,0,0
101728,68954,0,0,0,0,0,0
101736,68962,0,0,0,0,0,0
101744,68970,0,0,0,0,0,0
101752,68978,0,0,0,0,0,0
101760,68986,0,0,0,0,0,0
101768,68994,0,0,0,0,0,0
101776,69002,0,0,0,0,0,0
101784,69010,0,0,0,0,0,0
101792,69018,0,0,0,0,0,0
101800,69026,0,0,0,0,0,0
101808,69034,0,0,0,0,0,0
101816,69042,0,0,0,0,0,0
101824,69050,0,0,0,0,0,0
101832,69058,0,0,0,0,0,0
101840,69066,0,0,0,0,0,0
101848,69074,0,0,0,0,0,0
101856,69082,0,0,0,0,0,0
101864,69090,0,0,0,0,0,0
101872,69098,0,0,0,0,0,0
101880,69106,0,0,0,0,0,0
101888,69114,0,0,0,0,0,0
101896,69122,0,0,0,0,0,0
101904,69130,0,0,0,0,0,0
101912,69138,0,0,0,0,0,0
101920,69146,0,0,0,0,0,0
101928,69154,0,0,0,0,0,0
101936,69162,0,0,0,0,0,0
101944,69170,0,0,0,0,0,0
101952,69178,0,0,0,0,0,0
101960,69186,0,0,0,0,0,0
101968,69194,0,0,0,0,0,0
101976,69202,0,0,0,0,0,0
101984,69210,0,0,0,0,0,0
101992,69218,0,0,0,0,0,0
102000,69226,0,0,0,0,0,0
102008,69234,0,0,0,0,0,0
102016,69242,0,0,0,0,0,0
102024,69250,0,0,0,0,0,0
102032,69258,0,0,0,0,0,0
102040,69266,0,0,0,0,0,0
102048,69274,0,0,0,0,0,0
102056,69282,0,0,0,0,0,0
102064,69290,0,0,0,0,0,0
102072,69298,0,0,0,0,0,0
102080,69306,0,0,0,0,0,0
102088,69314,0,0,0,0,0,0
102096,69322,0,0,0,0,0,0
102104,69330,0,0,0,0,0,0
102112,69338,0,0,0,0,0,0
102120,69346,0,0,0,0,0,0
102128,69354,0,0,0,0,0,0
102136,69362,0,0,0,0,0,0
102144,69370,0,0,0,0,0,0
102152,69378,0,0,0,0,0,0
102160,69386,0,0,0,0,0,0
102168,69394,0,0,0,0,0,0
102176,69402,0,0,0,0,0,0
102184,69410,0,0,0,0,0,0
102192,69418,0,0,0,0,0,0
102200,69426,0,0,0,0,0,0
102208,69434,0,0,0,0,0,0
102216,69442,0,0,0,0,0,0
102224,69450,0,0,0,0,0,0
102232,69458,0,0,0,0,0,0
102240,69466,0,0,0,0,0,0
102248,69474,0,0,0,0,0,0
102256,69482,0,0,0,0,0,0
102264,69490,0,0,0,0,0,0
102272,69498,0,0,0,0,0,0
102280,69506,0,0,0,0,0,0
102288,69514,0,0,0,0,0,0
102296,69522,0,0,0,0,0,0
102304,69530,0,0,0,0,0,0
102312,69538,0,0,0,0,0,0
102320,69546,0,0,0,0,0,0
102328,69554,0,0,0,0,0,0
102336,69562,0,0,0,0,0,0
102344,69570,0,0,0,0,0,0
102352,69578,0,0,0,0,0,0
102360,69586,0,0,0,0,0,0
102368,69594,0,0,0,0,0,0
102376,69602,0,0,0,0,0,0
102384,69610,0,0,0,0,0,0
102392,69618,0,0,0,0,0,0
102400,69626,0,0,0,0,0,0
102408,69634,0,0,0,0,0,0
102416,69642,0,0,0,0,0,0
102424,69650,0,0,0,0,0,0
102432,69658,0,0,0,0,0,0
102440,69666,0,0,0,0,0,0
102448,69674,0,0,0,0,0,0
102456,69682,0,0,0,0,0,0
102464,69690,0,0,0,0,0,0
102472,69698,0,0,0,0,0,0
102480,69706,0,0,0,0,0,0
102488,69714,0,0,0,0,0,0
102496,69722,0,0,0,0,0,0
102504,69730,0,0,0,0,0,0
102512,69738,0,0,0,0,0,0
102520,69746,0,0,0,0,0,0
102528,69754,0,0,0,0,0,0
102536,69762,0,0,0,0,0,0
102544,69770,0,0,0,0,0,0
102552,69778,0,0,0,0,0,0
102560,69786,0,0,0,0,0,0
102568,69794,0,0,0,0,0,0
102576,69802,0,0,0,0,0,0
102584,69810,0,0,0,0,0,0
102592,69818,0,0,0,0,0,0
102600,69826,0,0,0,0,0,0
102608,69834,0,0,0,0,0,0
102616,69842,0,0,0,0,0,0
102624,69850,0,0,0,0,0,0
102632,69858,0,0,0,0,0,0
102640,69866,0,0,0,0,0,0
102648,69874,0,0,0,0,0,0
102656,69882,0,0,0,0,0,0
102664,69890,0,0,0,0,0,0
102672,69898,0,0,0,0,0,0
102680,69906,0,0,0,0,0,0
102688,69914,0,0,0,0,0,0
102696,69922,0,0,0,0,0,0
102704,69930,0,0,0,0,0,0
102712,69938,0,0,0,0,0,0
102720,69946,0,0,0,0,0,0
102728,69954,0,0,0,0,0,0
102736,69962,0,0,0,0,0,0
102744,69970,0,0,0,0,0,0
102752,69978,0,0,0,0,0,0
102760,69986,0,0,0,0,0,0
102768,69994,0,0,0,0,0,0
102776,70002,0,0,0,0,0,0
102784,70010,0,0,0,0,0,0
102792,70018,0,0,0,0,0,0
102800,70026,0,0,0,0,0,0
102808,70034,0,0,0,0,0,0
102816,70042,0,0,0,0,0,0
102824,70050,0,0,0,0,0,0
102832,70058,0,0,0,0,0,0
102840,70066,0,0,0,0,0,0
102848,70074,0,0,0,0,0,0
102856,70082,0,0,0,0,0,0
102864,70090,0,0,0,0,0,0
102872,70098,0,0,0,0,0,0
102880,70106,0,0,0,0,0,0
102888,70114,0,0,0,0,0,0
102896,70122,0,0,0,0,0,0
102904,70130,0,0,0,0,0,0
102912,70138,0,0,0,0,0,0
102920,70146,0,0,0,0,0,0
102928,70154,0,0,0,0,0,0
102936,70162,0,0,0,0,0,0
102944,70170,0,0,0,0,0,0
102952,70178,0,0,0,0,0,0
102960,70186,0,0,0,0,0,0
102968,70194,0,0,0,0,0,0
102976,70202,0,0,0,0,0,0
102984,70210,0,0,0,0,0,0
102992,70218,0,0,0,0,0,0
103000,70226,0,0,0,0,0,0
103008,70234,0,0,0,0,0,0
103016,70242,0,0,0,0,0,0
103024,70250,0,0,0,0,0,0
103032,70258,0,0,0,0,0,0
103040,70266,0,0,0,0,0,0
103048,70274,0,0,0,0,0,0
103056,70282,0,0,0,0,0,0
103064,70290,0,0,0,0,0,0
103072,70298,0,0,0,0,0,0
103080,70306,0,0,0,0,0,0
103088,70314,0,0,0,0,0,0
103096,70322,0,0,0,0,0,0
103104,70330,0,0,0,0,0,0
103112,70338,0,0,0,0,0,0
103120,70346,0,0,0,0,0,0
103128,70354,0,0,0,0,0,0
103136,70362,0,0,0,0,0,0
103144,70370,0,0,0,0,0,0
103152,70378,0,0,0,0,0,0
103160,70386,0,0,0,0,0,0
103168,70394,0,0,0,0,0,0
103176,70402,0,0,0,0,0,0
103184,70410,0,0,0,0,0,0
103192,70418,0,0,0,0,0,0
103200,70426,0,0,0,0,0,0
103208,70434,0,0,0,0,0,0
103216,70442,0,0,0,0,0,0
103224,70450,0,0,0,0,0,0
103232,70458,0,0,0,0,0,0
103240,70466,0,0,0,0,0,0
103248,70474,0,0,0,0,0,0
103256,70482,0,0,0,0,0,0
103264,70490,0,0,0,0,0,0
103272,70498,0,0,0,0,0,0
103280,70506,0,0,0,0,0,0
103288,70514,0,0,0,0,0,0
103296,70522,0,0,0,0,0,0
103304,70530,0,0,0,0,0,0
