GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,Affect_S,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,Unique,Unique_S,HugDistance,Persuaded,ChildHeld,ParentHeld,Command,StartCommand,Target,Data,GotoX,GotoY,GotoZ,LastXpos,LastYpos,HugGotoZ,ChildWeapon,Equipment,ParentRank,RankPosition,Count,WeaponHolding,WeaponInUse,Level1Base,Level1Balance,Level1True,Level1Fixed,Level2Base,Level2Balance,Level2True,Level2Fixed,Level3Base,Level3Balance,Level3True,Level3Fixed,LevelRecovery,Speed,MaxSpeed,BaseSpeed,OldState,OldState_S,NewState,NewState_S,HugChangeDir,HugStartAngle,HitAngle
35076,2302,0,0,25940,10636,256,101,41,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,242,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
35168,2394,0,0,28536,9208,256,111,35,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,239,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
35260,2486,0,0,24580,4252,256,96,16,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,234,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
35352,2578,0,0,29608,5704,256,115,22,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,230,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
35444,2670,0,0,26040,5544,256,101,21,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,226,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
35536,2762,0,0,23520,6688,256,91,26,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,221,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
35628,2854,0,0,27780,3740,256,108,14,4,TS_MAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,TA_SOUTHWEST,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,212,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
35720,2946,0,38242,26282,9708,256,102,37,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3619,843,0,0,1,TM_PERSON,29,PS_WANDER,61,TA_SOUTHEAST,0,4,PU_POLICE,27287,0,0,0,0,0,0,0,0,0,0,0,0,0,38242,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,158,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,19
35812,3038,0,38278,12799,3769,256,49,14,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3629,845,0,0,1,TM_PERSON,29,PS_WANDER,127,TA_NORTHEAST,0,4,PU_POLICE,13416,0,0,0,0,0,0,0,0,0,0,0,0,0,38278,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,161,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,24
35904,3130,0,38314,11373,3584,256,44,14,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3636,847,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,192,TA_NORTHWEST,0,4,PU_POLICE,11924,0,0,0,0,0,0,0,0,0,0,0,0,0,38314,0,0,0,10,0,0,128,80,208,80,128,80,208,80,128,80,208,80,156,23,32,32,0,PS_NONE,29,PS_WANDER,4,128,73
35996,3222,0,38350,9937,16023,256,38,62,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3618,843,0,0,1,TM_PERSON,29,PS_WANDER,70,TA_SOUTHEAST,0,4,PU_POLICE,18233,0,0,0,0,0,0,0,0,0,0,0,0,0,38350,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,154,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,12
36088,3314,0,38386,16102,8375,256,62,32,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3610,841,0,0,1,TM_PERSON,29,PS_WANDER,3,TA_SOUTHWEST,0,4,PU_POLICE,17864,0,0,0,0,0,0,0,0,0,0,0,0,0,38386,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,165,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,207
36180,3406,0,38422,10515,2780,256,41,10,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3611,841,0,0,1,TM_PERSON,29,PS_WANDER,3,TA_SOUTHWEST,0,4,PU_POLICE,11002,0,0,0,0,0,0,0,0,0,0,0,0,0,38422,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,160,16,32,32,0,PS_NONE,29,PS_WANDER,3,128,20
36272,3498,0,38458,28200,1561,256,110,6,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3618,843,0,0,1,TM_PERSON,29,PS_WANDER,61,TA_SOUTHEAST,0,4,PU_POLICE,27489,0,0,0,0,0,0,0,0,0,0,0,0,0,38458,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,150,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,26
36364,3590,0,38494,9274,16857,256,36,65,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3619,843,0,0,1,TM_PERSON,29,PS_WANDER,52,TA_SOUTHEAST,0,4,PU_POLICE,18381,0,0,0,0,0,0,0,0,0,0,0,0,0,38494,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,168,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,25
36456,3682,0,38530,7184,8630,256,28,33,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3611,841,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,255,TA_SOUTHWEST,0,4,PU_POLICE,11117,0,0,0,0,0,0,0,0,0,0,0,0,0,38530,0,0,0,3,0,0,128,80,208,80,128,80,208,80,128,80,208,80,163,23,32,32,0,PS_NONE,29,PS_WANDER,4,192,15
36548,3774,0,38566,12748,16893,256,49,65,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3621,843,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,64,TA_SOUTHEAST,0,4,PU_POLICE,21121,0,0,0,0,0,0,0,0,0,0,0,0,0,38566,0,0,0,7,0,0,128,80,208,80,128,80,208,80,128,80,208,80,161,23,32,32,0,PS_NONE,29,PS_WANDER,4,0,207
36640,3866,0,38602,12277,14468,256,47,56,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3626,845,0,0,1,TM_PERSON,29,PS_WANDER,124,TA_NORTHEAST,0,4,PU_POLICE,20539,0,0,0,0,0,0,0,0,0,0,0,0,0,38602,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,159,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,74
36732,3958,0,38638,6323,6718,256,24,26,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3637,847,0,0,1,TM_PERSON,29,PS_WANDER,186,TA_NORTHWEST,0,4,PU_POLICE,10244,0,0,0,0,0,0,0,0,0,0,0,0,0,38638,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,163,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,71
36824,4050,0,38674,19698,4401,256,76,17,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3613,841,0,0,1,TM_PERSON,29,PS_WANDER,0,TA_SOUTHWEST,0,4,PU_POLICE,20104,0,0,0,0,0,0,0,0,0,0,0,0,0,38674,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,161,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,19
36916,4142,0,12146,13737,2846,256,53,11,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3626,845,0,0,1,TM_PERSON,29,PS_WANDER,126,TA_NORTHEAST,0,4,PU_POLICE,15544,0,0,0,0,0,0,0,0,0,0,0,0,0,38710,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,163,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,12
37008,4234,0,38746,17209,6095,256,67,23,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3628,845,0,0,1,TM_PERSON,29,PS_WANDER,127,TA_NORTHEAST,0,4,PU_POLICE,18784,0,0,0,0,0,0,0,0,0,0,0,0,0,38746,0,0,0,7,0,0,128,80,208,80,128,80,208,80,128,80,208,80,159,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,21
37100,4326,0,38782,14208,5335,256,55,20,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3610,841,0,0,1,TM_PERSON,29,PS_WANDER,244,TA_SOUTHWEST,0,4,PU_POLICE,15072,0,0,0,0,0,0,0,0,0,0,0,0,0,38782,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,163,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,202
37192,4418,0,38818,13820,5839,256,53,22,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3628,845,0,0,1,TM_PERSON,29,PS_WANDER,125,TA_NORTHEAST,0,4,PU_POLICE,15459,0,0,0,0,0,0,0,0,0,0,0,0,0,38818,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,165,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,79
37284,4510,0,38854,7930,16837,256,30,65,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3619,843,0,0,1,TM_PERSON,29,PS_WANDER,70,TA_SOUTHEAST,0,4,PU_POLICE,18379,0,0,0,0,0,0,0,0,0,0,0,0,0,38854,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,164,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,211
37376,4602,0,38890,17068,12455,256,66,48,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3626,845,0,0,1,TM_PERSON,29,PS_WANDER,131,TA_NORTHEAST,0,4,PU_POLICE,22168,0,0,0,0,0,0,0,0,0,0,0,0,0,38890,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,143,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
37468,4694,0,38926,12035,10777,256,47,42,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3611,841,0,0,1,TM_PERSON,29,PS_WANDER,253,TA_SOUTHWEST,0,4,PU_POLICE,14322,0,0,0,0,0,0,0,0,0,0,0,0,0,38926,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,157,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
37560,4786,0,38962,13622,13322,256,53,52,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3637,847,0,0,1,TM_PERSON,29,PS_WANDER,194,TA_NORTHWEST,0,4,PU_POLICE,19374,0,0,0,0,0,0,0,0,0,0,0,0,0,38962,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,153,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
37652,4878,0,38998,29885,1907,256,116,7,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3629,845,0,0,1,TM_PERSON,29,PS_WANDER,131,TA_NORTHEAST,0,4,PU_POLICE,30105,0,0,0,0,0,0,0,0,0,0,0,0,0,38998,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,167,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
37744,4970,0,15826,15562,9555,256,60,37,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3629,845,0,0,1,TM_PERSON,29,PS_WANDER,134,TA_NORTHEAST,0,4,PU_POLICE,19147,0,0,0,0,0,0,0,0,0,0,0,0,0,39034,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,154,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
37836,5062,0,39070,14968,6672,256,58,26,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3618,843,0,0,1,TM_PERSON,29,PS_WANDER,60,TA_SOUTHEAST,0,4,PU_POLICE,15588,0,0,0,0,0,0,0,0,0,0,0,0,0,39070,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,162,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
37928,5154,0,39106,17556,11542,256,68,45,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3637,847,0,0,1,TM_PERSON,29,PS_WANDER,193,TA_NORTHWEST,0,4,PU_POLICE,21380,0,0,0,0,0,0,0,0,0,0,0,0,0,39106,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,149,16,32,32,0,PS_NONE,29,PS_WANDER,2,128,0
38020,5246,0,39142,6514,17692,256,25,69,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3637,847,0,0,1,TM_PERSON,29,PS_WANDER,196,TA_NORTHWEST,0,4,PU_POLICE,19208,0,0,0,0,0,0,0,0,0,0,0,0,0,39142,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,161,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
38112,5338,0,39178,32255,3671,128,125,14,4365,UNDEFINED,0,PA_NONE,833,PB_POLICE,4623,1039,65535,0,1,TM_PERSON,26,PS_DEAD,129,TA_NORTHEAST,0,4,PU_POLICE,3708,0,0,0,0,0,0,0,0,0,0,0,0,0,39178,0,0,0,5,0,0,128,80,208,80,128,80,208,80,128,80,208,80,138,0,32,32,0,PS_NONE,29,PS_WANDER,0,64,0
38204,5430,0,14170,10497,3163,256,41,12,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3613,841,0,0,1,TM_PERSON,29,PS_WANDER,254,TA_SOUTHWEST,0,4,PU_POLICE,10830,0,0,0,0,0,0,0,0,0,0,0,0,0,39214,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,159,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
38296,5522,0,39250,8835,18047,256,34,70,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3621,843,0,0,1,TM_PERSON,29,PS_WANDER,64,TA_SOUTHEAST,0,4,PU_POLICE,18874,0,0,0,0,0,0,0,0,0,0,0,0,0,39250,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,164,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
38388,5614,0,39286,17499,9705,256,68,37,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3637,847,0,0,1,TM_PERSON,29,PS_WANDER,188,TA_NORTHWEST,0,4,PU_POLICE,20235,0,0,0,0,0,0,0,0,0,0,0,0,0,39286,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,168,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
38480,5706,0,39322,6859,5870,256,26,22,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3620,843,0,0,1,TM_PERSON,29,PS_WANDER,64,TA_SOUTHEAST,0,4,PU_POLICE,8083,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,151,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
