Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,Angle,Angle_S,ZAngle,Owner,OwnerType
24,90168,57394,57364,57454,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,220,TA_WEST,0,278,TT_PERSON
25,90198,57424,0,0,6994,10433,384,27,40,4,TS_MAPWHO,0,0,8714,243,26,0,3,TM_EFFECT,8,220,TA_WEST,0,278,TT_PERSON
26,90228,57454,57394,57484,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,223,TA_WEST,0,278,TT_PERSON
27,90258,57484,57454,57514,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,223,TA_WEST,0,278,TT_PERSON
28,90288,57514,57484,57544,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,221,TA_WEST,0,278,TT_PERSON
29,90318,57544,57514,57574,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,221,TA_WEST,0,278,TT_PERSON
30,90348,57574,57544,57604,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,221,TA_WEST,0,278,TT_PERSON
31,90378,57604,57574,57634,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,221,TA_WEST,0,278,TT_PERSON
32,90408,57634,57604,57664,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,221,TA_WEST,0,278,TT_PERSON
33,90438,57664,57634,57694,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,221,TA_WEST,0,278,TT_PERSON
34,90468,57694,57664,57724,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,221,TA_WEST,0,278,TT_PERSON
35,90498,57724,57694,57754,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,221,TA_WEST,0,278,TT_PERSON
36,90528,57754,57724,57784,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,221,TA_WEST,0,278,TT_PERSON
37,90558,57784,57754,57814,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,221,TA_WEST,0,278,TT_PERSON
38,90588,57814,57784,57844,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,219,TA_WEST,0,278,TT_PERSON
39,90618,57844,57814,57874,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,219,TA_WEST,0,278,TT_PERSON
40,90648,57874,57844,57904,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,219,TA_WEST,0,278,TT_PERSON
41,90678,57904,57874,57934,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,219,TA_WEST,0,278,TT_PERSON
42,90708,57934,57904,57964,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,219,TA_WEST,0,278,TT_PERSON
43,90738,57964,57934,57994,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
44,90768,57994,57964,58024,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
45,90798,58024,57994,58054,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
46,90828,58054,58024,58084,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
47,90858,58084,58054,58114,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
48,90888,58114,58084,58144,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
49,90918,58144,58114,58174,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
50,90948,58174,58144,58204,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
51,90978,58204,58174,58234,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
52,91008,58234,58204,58264,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
53,91038,58264,58234,58294,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
54,91068,58294,58264,58324,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
55,91098,58324,58294,58354,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
56,91128,58354,58324,58384,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
57,91158,58384,58354,58414,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
58,91188,58414,58384,58444,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
59,91218,58444,58414,58474,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
60,91248,58474,58444,58504,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
61,91278,58504,58474,58534,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
62,91308,58534,58504,58564,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
63,91338,58564,58534,58594,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
64,91368,58594,58564,58624,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
65,91398,58624,58594,58654,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
66,91428,58654,58624,58684,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
67,91458,58684,58654,58714,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
68,91488,58714,58684,58744,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
69,91518,58744,58714,58774,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
70,91548,58774,58744,58804,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
71,91578,58804,58774,58834,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
72,91608,58834,58804,58864,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
73,91638,58864,58834,58894,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
74,91668,58894,58864,58924,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
75,91698,58924,58894,58954,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
76,91728,58954,58924,58984,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
77,91758,58984,58954,59014,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
78,91788,59014,58984,59044,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
79,91818,59044,59014,59074,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
80,91848,59074,59044,59104,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
81,91878,59104,59074,59134,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
82,91908,59134,59104,59164,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
83,91938,59164,59134,59194,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
84,91968,59194,59164,59224,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
85,91998,59224,59194,59254,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
86,92028,59254,59224,59284,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
87,92058,59284,59254,59314,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
88,92088,59314,59284,59344,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
89,92118,59344,59314,59374,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
90,92148,59374,59344,59404,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
91,92178,59404,59374,59434,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
92,92208,59434,59404,59464,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
93,92238,59464,59434,59494,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
94,92268,59494,59464,59524,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
95,92298,59524,59494,59554,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
96,92328,59554,59524,59584,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
97,92358,59584,59554,59614,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
98,92388,59614,59584,59644,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
99,92418,59644,59614,59674,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
100,92448,59674,59644,59704,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
101,92478,59704,59674,59734,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
102,92508,59734,59704,59764,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
103,92538,59764,59734,59794,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
104,92568,59794,59764,59824,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
105,92598,59824,59794,59854,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
106,92628,59854,59824,59884,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
107,92658,59884,59854,59914,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
108,92688,59914,59884,59944,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
109,92718,59944,59914,59974,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
110,92748,59974,59944,60004,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
111,92778,60004,59974,60034,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
112,92808,60034,60004,60064,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
113,92838,60064,60034,60094,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
114,92868,60094,60064,60124,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
115,92898,60124,60094,60154,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
116,92928,60154,60124,60184,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
117,92958,60184,60154,60214,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
118,92988,60214,60184,60244,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
119,93018,60244,60214,60274,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
120,93048,60274,60244,60304,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
121,93078,60304,60274,60334,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
122,93108,60334,60304,60364,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
123,93138,60364,60334,60394,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
124,93168,60394,60364,60424,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
125,93198,60424,60394,60454,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
126,93228,60454,60424,60484,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
127,93258,60484,60454,0,6871,10399,1232,26,40,4,TS_MAPWHO,0,0,1775,391,1,0,3,TM_EFFECT,42,0,TA_SOUTHWEST,0,278,TT_PERSON
128,93288,60514,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
129,93318,60544,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
130,93348,60574,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
131,93378,60604,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
132,93408,60634,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
133,93438,60664,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
134,93468,60694,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
135,93498,60724,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
136,93528,60754,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
137,93558,60784,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
138,93588,60814,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
139,93618,60844,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
140,93648,60874,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
141,93678,60904,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
142,93708,60934,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
143,93738,60964,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
144,93768,60994,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
145,93798,61024,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
146,93828,61054,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
147,93858,61084,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
148,93888,61114,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
149,93918,61144,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
150,93948,61174,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
151,93978,61204,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
152,94008,61234,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
153,94038,61264,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
154,94068,61294,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
155,94098,61324,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
